001.wav,4,-70.55374
002.wav,9,-81.777176
003.wav,0,-89.46771
004.wav,6,-78.87363
005.wav,7,-72.502914
006.wav,9,-84.77661
007.wav,0,-74.61603
008.wav,2,-69.22449
009.wav,9,-71.97889
010.wav,0,-82.35607
011.wav,1,-79.2483
012.wav,2,-69.56838
013.wav,5,-71.859
014.wav,7,-84.27064
015.wav,8,-78.05
016.wav,3,-73.41168
017.wav,0,-78.06798
018.wav,6,-73.61089
019.wav,9,-69.49205
020.wav,4,-68.7812
021.wav,6,-71.18054
022.wav,9,-76.17618
023.wav,6,-65.79184
024.wav,7,-76.16253
025.wav,0,-77.830696
026.wav,3,-66.51248
027.wav,9,-81.8083
028.wav,5,-69.91347
029.wav,8,-81.2695
030.wav,7,-76.94825
031.wav,7,-71.10637
032.wav,3,-65.97154
033.wav,6,-69.82852
034.wav,5,-72.40676
035.wav,3,-78.44808
036.wav,2,-65.27183
037.wav,7,-75.61286
038.wav,1,-75.5913
039.wav,3,-73.29326
040.wav,2,-73.626366
041.wav,5,-76.883484
042.wav,3,-74.518425
043.wav,9,-74.44933
044.wav,8,-73.52451
045.wav,9,-79.2575
046.wav,0,-70.721825
047.wav,2,-77.97339
048.wav,2,-87.73702
049.wav,6,-68.1268
050.wav,5,-73.2732
051.wav,3,-66.17434
052.wav,7,-68.2375
053.wav,5,-68.83863
054.wav,8,-77.49856
055.wav,0,-81.041504
056.wav,9,-75.82437
057.wav,4,-71.12492
058.wav,9,-84.40842
059.wav,0,-76.21695
060.wav,8,-87.08092
061.wav,1,-79.65074
062.wav,0,-69.13012
063.wav,6,-64.323395
064.wav,3,-72.3076
065.wav,4,-65.92951
066.wav,7,-73.36191
067.wav,9,-70.10222
068.wav,8,-73.00495
069.wav,1,-72.41845
070.wav,3,-69.76614
071.wav,1,-87.29027
072.wav,7,-65.66856
073.wav,5,-72.002335
074.wav,1,-71.45321
075.wav,1,-70.814545
076.wav,6,-64.5359
077.wav,9,-79.4623
078.wav,2,-67.67265
079.wav,1,-69.593735
080.wav,9,-74.689156
081.wav,3,-75.65408
082.wav,7,-77.08133
083.wav,8,-81.593735
084.wav,2,-70.590744
085.wav,7,-86.98546
086.wav,0,-76.87966
087.wav,9,-75.65232
088.wav,3,-69.79558
089.wav,0,-73.72057
090.wav,1,-67.3348
091.wav,3,-68.68905
092.wav,6,-82.161934
093.wav,2,-68.08869
094.wav,7,-72.1792
095.wav,3,-83.31561
096.wav,2,-69.80129
097.wav,5,-68.10186
098.wav,8,-71.36424
099.wav,9,-71.39511
100.wav,8,-74.58412
101.wav,8,-75.501144
102.wav,9,-76.54639
103.wav,2,-86.69753
104.wav,2,-71.20801
105.wav,9,-69.861855
106.wav,6,-67.03976
107.wav,1,-71.84213
108.wav,2,-77.04969
109.wav,1,-77.56252
110.wav,6,-82.50944
111.wav,8,-95.80418
112.wav,4,-77.536354
113.wav,5,-87.788765
114.wav,6,-79.161354
115.wav,4,-80.706024
116.wav,2,-71.241234
117.wav,8,-89.75024
118.wav,3,-68.11506
119.wav,5,-69.40171
120.wav,4,-73.81799
121.wav,0,-77.10685
122.wav,8,-80.16515
123.wav,7,-70.804924
124.wav,1,-76.888374
125.wav,3,-76.47029
126.wav,7,-71.143845
127.wav,5,-73.22148
128.wav,3,-69.376884
129.wav,8,-77.45391
130.wav,8,-74.23777
131.wav,4,-73.41928
132.wav,8,-73.71237
133.wav,9,-68.067116
134.wav,9,-69.95977
135.wav,0,-72.509094
136.wav,8,-81.868385
137.wav,0,-78.63994
138.wav,9,-79.65763
139.wav,1,-72.72677
140.wav,7,-69.69965
141.wav,0,-75.99922
142.wav,7,-65.448456
143.wav,9,-74.8179
144.wav,1,-70.972404
145.wav,2,-83.34376
146.wav,0,-83.13544
147.wav,5,-96.40853
148.wav,3,-74.00666
149.wav,0,-70.841125
150.wav,1,-77.381996
151.wav,5,-85.01491
152.wav,7,-69.67036
153.wav,5,-79.990616
154.wav,1,-86.76764
155.wav,5,-76.245476
156.wav,9,-72.615105
157.wav,4,-72.60302
158.wav,1,-75.989586
159.wav,6,-68.57617
160.wav,0,-68.96501
161.wav,6,-66.301
162.wav,7,-68.48931
163.wav,4,-73.57131
164.wav,4,-66.33541
165.wav,4,-71.573044
166.wav,4,-74.43661
167.wav,0,-73.14009
168.wav,6,-68.10715
169.wav,8,-83.67676
170.wav,6,-79.22933
171.wav,0,-72.447495
172.wav,9,-76.49096
173.wav,1,-88.70298
174.wav,0,-89.45176
175.wav,4,-70.63532
176.wav,2,-69.98752
177.wav,7,-69.97219
178.wav,8,-75.254005
179.wav,4,-70.239586
180.wav,8,-80.84205
181.wav,2,-73.1463
182.wav,0,-76.8049
183.wav,4,-67.79313
184.wav,6,-70.24672
185.wav,9,-74.97557
186.wav,6,-72.5111
187.wav,2,-68.98075
188.wav,8,-90.6253
189.wav,5,-74.1398
190.wav,6,-68.15941
191.wav,5,-71.47499
192.wav,3,-74.759605
193.wav,7,-80.19611
194.wav,3,-70.90648
195.wav,8,-70.039085
196.wav,1,-77.683655
197.wav,6,-66.102234
198.wav,5,-73.15195
199.wav,4,-73.38026
200.wav,4,-67.09322
